book,bib,section,composition,genre
10Q1,nonbib,,,
11Q1,bib,,Lev,
11Q10,nonbib,,,
11Q11,nonbib,,apocryphal psalms,
11Q12,nonbib,non_sectarian_texts,Book_of_Jubilees,
11Q13,nonbib,sectarian_texts,Melchizedek,Pesharim
11Q14,nonbib,sectarian_texts,sefer Milhama,War scroll
11Q15,nonbib,,,
11Q16,nonbib,,,
11Q17,nonbib,unknown,Shir Shabat,Prayer - Liturgy
11Q18,nonbib,,,
11Q19,nonbib,unknown,Temple Scroll,
11Q2,bib,,Lev,
11Q20,nonbib,unknown,Temple Scroll,
11Q21,nonbib,unknown,Temple Scroll,
11Q22,nonbib,,,
11Q23,nonbib,,,
11Q25,nonbib,,,
11Q26,nonbib,,,
11Q27,nonbib,,,
11Q29,nonbib,,,
11Q3,bib,,Deut,
11Q30,nonbib,,,
11Q4,bib,,Ezek,
11Q5,bib,,Ps,
11Q6,bib,,Ps,
11Q7,bib,,Ps,
11Q8,bib,,Ps,
11Q9,bib,,Ps,
1Q1,bib,,Gen,
1Q10,bib,,Ps,
1Q11,bib,,Ps,
1Q12,bib,,Ps,
1Q13,bib,,Deut,
1Q14,nonbib,sectarian_texts,Pesharim,Commentaries
1Q15,nonbib,sectarian_texts,Pesharim,Commentaries
1Q16,nonbib,sectarian_texts,Pesharim,Commentaries
1Q17,nonbib,non_sectarian_texts,Book_of_Jubilees,
1Q18,nonbib,non_sectarian_texts,Book_of_Jubilees,
1Q19,nonbib,non_sectarian_texts,Noah,
1Q19bis,nonbib,non_sectarian_texts,Noah,
1Q2,bib,,Ex,
1Q20,nonbib,,,
1Q21,nonbib,,,
1Q22,nonbib,unknown,Divrei Moshe,rewritten Pentateuch
1Q23,nonbib,,,
1Q24,nonbib,,,
1Q25,nonbib,unknown,Apoc Prophecy,
1Q26,nonbib,,Instruction,Wisdom
1Q27,nonbib,sectarian_texts,Mysteries,Wisdom
1Q29,nonbib,,Apocr_Moses,rewritten Pentateuch
1Q3,bib,,Lev,
1Q30,nonbib,,,
1Q31,nonbib,sectarian_texts,,
1Q32,nonbib,,,
1Q34bis,nonbib,,prayers,Prayer - Liturgy
1Q35,nonbib,sectarian_texts,Hodayot,Hodayot
1Q36,nonbib,,Hymnic composition,Prayer - Liturgy
1Q37,nonbib,,Hymnic composition,Prayer - Liturgy
1Q38,nonbib,,Hymnic composition,Prayer - Liturgy
1Q39,nonbib,,Hymnic composition,Prayer - Liturgy
1Q4,bib,,Deut,
1Q40,nonbib,,Hymnic composition,Prayer - Liturgy
1Q41,nonbib,,,
1Q42,nonbib,,,
1Q43,nonbib,,,
1Q44,nonbib,,,
1Q45,nonbib,,,
1Q46,nonbib,,,
1Q47,nonbib,,,
1Q49,nonbib,,,
1Q5,bib,,Deut,
1Q50,nonbib,,,
1Q51,nonbib,,,
1Q52,nonbib,,,
1Q53,nonbib,,,
1Q54,nonbib,,,
1Q55,nonbib,,,
1Q56,nonbib,,,
1Q57,nonbib,,,
1Q58,nonbib,,,
1Q6,bib,,Judg,
1Q62,nonbib,,,
1Q63,nonbib,,,
1Q64,nonbib,,,
1Q65,nonbib,,,
1Q66,nonbib,,,
1Q67,nonbib,,,
1Q68,nonbib,,,
1Q69,nonbib,,,
1Q7,bib,,Samuel,
1Q70,nonbib,,,
1Q70bis,nonbib,,,
1Q71,bib,,Dan,
1Q72,bib,,Dan,
1Q8,bib,,Is,
1Q9,bib,,Ezek,
1QHa,nonbib,sectarian_texts,Hodayot,Hodayot
1Qisaa,bib,,,
1QM,nonbib,sectarian_texts,War Scroll,War Scroll
1QpHab,nonbib,sectarian_texts,Pesharim,Commentaries
1QS,nonbib,sectarian_texts,community_rule,community_rule
1QSa,nonbib,sectarian_texts,the_rule_of_the_congregation,
1QSb,nonbib,sectarian_texts,the_rule_of_the_blessings,
2Q1,bib,,Gen,
2Q10,bib,,Deut,
2Q11,bib,,Deut,
2Q12,bib,,Deut,
2Q13,bib,,Jer,
2Q14,bib,,Ps,
2Q15,bib,,Job,
2Q16,bib,,Ruth,
2Q17,bib,,Ruth,
2Q18,nonbib,non_sectarian_texts,ben_sira,
2Q19,nonbib,non_sectarian_texts,Book_of_Jubilees,
2Q2,bib,,Ex,
2Q20,nonbib,non_sectarian_texts,Book_of_Jubilees,
2Q21,nonbib,,Apocr_Moses,rewritten Pentateuch
2Q22,nonbib,,,
2Q23,nonbib,,,
2Q24,nonbib,,,
2Q25,nonbib,,,
2Q26,nonbib,,,
2Q27,nonbib,,,
2Q28,nonbib,,,
2Q29,biblical_non_biblical,,Num,
2Q3,bib,,Ex,
2Q30,nonbib,,,
2Q31,nonbib,,,
2Q32,nonbib,,,
2Q33,nonbib,,,
2Q4,bib,,Ex,
2Q5,bib,,Lev,
2Q6,bib,,Num,
2Q7,bib,,Num,
2Q8,bib,,Num,
2Q9,bib,,Num,
34Se1,bib,,,
34Se2,bib,,Num,
3Q1,bib,,Ezek,
3Q10,nonbib,,,
3Q11,nonbib,,,
3Q12,nonbib,,,
3Q13,nonbib,,,
3Q14,nonbib,,,
3Q15,nonbib,unknown,copper scroll,
3Q2,bib,,Ps,
3Q3,bib,,Lam,
3Q4,nonbib,,,
3Q5,nonbib,,,
3Q6,nonbib,,,
3Q7,nonbib,,,
3Q8,nonbib,,,
3Q9,nonbib,,,
4Q1,bib,,Ex,
4Q10,bib,,Gen,
4Q100,bib,,Job,
4Q101,bib,,Job,
4Q102,bib,,Prov,
4Q103,bib,,Prov,
4Q103a,bib,,Prov,
4Q104,bib,,Ruth,
4Q105,bib,,Ruth,
4Q106,bib,,Song,
4Q107,bib,,Song,
4Q108,bib,,Song,
4Q109,bib,,Eccl,
4Q11,bib,,Ex,
4Q110,bib,,Eccl,
4Q111,bib,,Lam,
4Q112,bib,,Dan,
4Q113,bib,,Dan,
4Q114,bib,,Dan,
4Q115,bib,,Dan,
4Q116,bib,,Dan,
4Q117,bib,,Ezra,
4Q118,bib,,2Chr,
4Q12,bib,,Gen,
4Q123,nonbib,,para_Joshua,rewritten prophets
4Q124,nonbib,,,
4Q125,nonbib,,,
4Q128,bib,,Deut,
4Q129,bib,,Deut,
4Q12a,bib,,Gen,
4Q13,bib,,Ex,
4Q130,bib,,Deut,
4Q131,bib,,Deut,
4Q132,bib,,Ex,
4Q133,bib,,Ex,
4Q134,bib,,Deut,
4Q135,bib,,Deut,
4Q136,bib,,Deut,
4Q137,bib,,Deut,
4Q138,bib,,Deut,
4Q139,bib,,Deut,
4Q14,bib,,Ex,
4Q140,bib,,Deut,
4Q141,bib,,Deut,
4Q142,bib,,Deut,
4Q143,bib,,Deut,
4Q144,bib,,Deut,
4Q145,bib,,Ex,
4Q146,bib,,Deut,
4Q149,bib,,Ex,
4Q15,bib,,Ex,
4Q150,bib,,Deut,
4Q151,bib,,Deut,
4Q152,bib,,Deut,
4Q153,bib,,Deut,
4Q154,bib,,Ex,
4Q155,bib,,Ex,
4Q156,nonbib,,,
4Q157,nonbib,,,
4Q158,nonbib,unknown,rewritten pentateuch,rewritten Pentateuch
4Q159,nonbib,,Ordinances,Halakha
4Q16,bib,,Ex,
4Q160,nonbib,,vision Samuel,rewritten prophets
4Q161,nonbib,sectarian_texts,Pesharim,Commentaries
4Q162,nonbib,sectarian_texts,Pesharim,Commentaries
4Q163,nonbib,sectarian_texts,Pesharim,Commentaries
4Q164,nonbib,sectarian_texts,Pesharim,Commentaries
4Q165,nonbib,sectarian_texts,Pesharim,Commentaries
4Q166,nonbib,sectarian_texts,Pesharim,Commentaries
4Q167,nonbib,sectarian_texts,Pesharim,Commentaries
4Q168,nonbib,sectarian_texts,Pesharim,Commentaries
4Q169,nonbib,sectarian_texts,Pesharim,Commentaries
4Q17,bib,,Ex,
4Q170,nonbib,sectarian_texts,Pesharim,Commentaries
4Q171,nonbib,sectarian_texts,Pesharim,Commentaries
4Q172,nonbib,,,
4Q173,nonbib,sectarian_texts,Pesharim,Commentaries
4Q174,nonbib,sectarian_texts,Catena_Florilegium,Commentaries
4Q175,nonbib,,Testimonia,
4Q176,nonbib,sectarian_texts,Tanhumim,
4Q176a,nonbib,,,
4Q177,nonbib,sectarian_texts,Catena_Florilegium,Commentaries
4Q178,nonbib,,,
4Q179,nonbib,,Apocr_Lamentations,rewritten prophets
4Q18,bib,,Ex,
4Q180,nonbib,sectarian_texts,Pesher on periods,Pesharim
4Q181,nonbib,sectarian_texts,Pesher on periods,Pesharim
4Q182,nonbib,,,
4Q183,nonbib,,,
4Q184,nonbib,,Wicked Woman,wisdom
4Q185,nonbib,,sapiential work,wisdom
4Q186,nonbib,,Zodiac physiognomy,astrology
4Q19,bib,,Ex,
4Q196,nonbib,,,
4Q197,nonbib,,,
4Q198,nonbib,,,
4Q199,nonbib,,,
4Q2,bib,,Gen,
4Q20,bib,,Ex,
4Q200,nonbib,non_sectarian_texts,Book of Tobit,
4Q201,nonbib,,,
4Q202,nonbib,,,
4Q203,nonbib,,,
4Q204,nonbib,,,
4Q205,nonbib,,,
4Q206,nonbib,,,
4Q207,nonbib,,,
4Q208,nonbib,,,
4Q209,nonbib,,,
4Q21,bib,,Ex,
4Q210,nonbib,,,
4Q211,nonbib,,,
4Q212,nonbib,,,
4Q213,nonbib,,,
4Q213a,nonbib,,,
4Q213b,nonbib,,,
4Q214,nonbib,,,
4Q214a,nonbib,,,
4Q214b,nonbib,,,
4Q215,nonbib,non_sectarian_texts,Naphtali,
4Q215a,nonbib,,Times Righteousness,
4Q216,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q217,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q218,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q219,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q22,bib,,Ex,
4Q220,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q221,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q222,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q223,,non_sectarian_texts,Book_of_Jubilees,
4Q223_224,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q224,,non_sectarian_texts,Book_of_Jubilees,
4Q225,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q226,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q227,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q228,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q23,bib,,Lev,
4Q230,nonbib,,,
4Q234,nonbib,,,
4Q235,nonbib,,,
4Q238,nonbib,,,
4Q24,bib,,Lev,
4Q242,nonbib,,,
4Q243,nonbib,,,
4Q244,nonbib,,,
4Q245,nonbib,,,
4Q246,nonbib,,,
4Q247,nonbib,,,Historical texts
4Q248,nonbib,,,Historical texts
4Q249,nonbib,,,
4Q249a,nonbib,,,
4Q249b,nonbib,,,
4Q249c,nonbib,,,
4Q249d,nonbib,,,
4Q249e,nonbib,,,
4Q249f,nonbib,,,
4Q249g,nonbib,,,
4Q249h,nonbib,,,
4Q249i,nonbib,,,
4Q249j,biblical_non_biblical,,Lev,
4Q249k,nonbib,,,
4Q249l,nonbib,,,
4Q249m,nonbib,,,
4Q249n,nonbib,,,
4Q249o,nonbib,,,
4Q249p,nonbib,,,
4Q249q,nonbib,,,
4Q249r,nonbib,,,
4Q249s,nonbib,,,
4Q249t,nonbib,,,
4Q249u,nonbib,,,
4Q249v,nonbib,,,
4Q249w,nonbib,,,
4Q249x,nonbib,,,
4Q249y,nonbib,,,
4Q249z,nonbib,,,
4Q25,bib,,Lev,
4Q250,nonbib,,,
4Q250a,nonbib,,,
4Q250b,nonbib,,,
4Q250c,nonbib,,,
4Q250d,nonbib,,,
4Q250e,nonbib,,,
4Q250f,nonbib,,,
4Q250g,nonbib,,,
4Q250h,nonbib,,,
4Q250i,nonbib,,,
4Q250j,nonbib,,,
4Q251,nonbib,sectarian_texts,Mishpatim,Halakha
4Q252,nonbib,sectarian_texts,,commentaries
4Q253,nonbib,,,Commentaries
4Q253a,nonbib,,,Commentaries
4Q254,nonbib,,,Commentaries
4Q254a,nonbib,,,Commentaries
4Q255,nonbib,sectarian_texts,4QS,community_rule
4Q256,nonbib,sectarian_texts,4QS,community_rule
4Q257,nonbib,sectarian_texts,4QS,community_rule
4Q258,nonbib,sectarian_texts,4QS,community_rule
4Q259,nonbib,sectarian_texts,4QS,community_rule
4Q26,bib,,Lev,
4Q260,nonbib,sectarian_texts,4QS,community_rule
4Q261,nonbib,sectarian_texts,4QS,community_rule
4Q262,nonbib,sectarian_texts,4QS,community_rule
4Q263,nonbib,sectarian_texts,4QS,community_rule
4Q264,nonbib,sectarian_texts,4QS,community_rule
4Q264a,nonbib,,Halakha,Halakha
4Q265,nonbib,sectarian_texts,,community_rule
4Q266,nonbib,sectarian_texts,4QD,CD
4Q267,nonbib,sectarian_texts,4QD,CD
4Q268,nonbib,sectarian_texts,,CD
4Q269,nonbib,sectarian_texts,4QD,CD
4Q26a,bib,,Lev,
4Q26b,bib,,Lev,
4Q26c,bib,,Lev,
4Q27,bib,,Num,
4Q270,nonbib,sectarian_texts,4QD,CD
4Q271,nonbib,sectarian_texts,4QD,CD
4Q272,nonbib,sectarian_texts,,CD
4Q273,nonbib,sectarian_texts,,CD
4Q274,nonbib,sectarian_texts,Tohorot,Halakha
4Q275,nonbib,sectarian_texts,,
4Q276,nonbib,,Tohorot,Halakha
4Q277,nonbib,,Tohorot,Halakha
4Q278,nonbib,,Tohorot,Halakha
4Q279,nonbib,sectarian_texts,four lots,
4Q28,bib,,Deut,
4Q280,nonbib,sectarian_texts,,community_rule
4Q281a,nonbib,,,
4Q281b,nonbib,,,
4Q281c,nonbib,,,
4Q281d,nonbib,,,
4Q281e,nonbib,,,
4Q281f,nonbib,,,
4Q282a,nonbib,,,
4Q282b,nonbib,,,
4Q282c,nonbib,,,
4Q282d,nonbib,,,
4Q282e,nonbib,,,
4Q282f,nonbib,,,
4Q282g,nonbib,,,
4Q282h,nonbib,,,
4Q282i,nonbib,,,
4Q282j,nonbib,,,
4Q282k,nonbib,,,
4Q282l,nonbib,,,
4Q282m,nonbib,,,
4Q282n,nonbib,,,
4Q282o,nonbib,,,
4Q282p,nonbib,,,
4Q282q,nonbib,,,
4Q282r,nonbib,,,
4Q282s,nonbib,,,
4Q282t,nonbib,,,
4Q284,nonbib,,purification,Prayer - Liturgy
4Q284a,nonbib,,Harvesting,Halakha
4Q285,nonbib,sectarian_texts,Sefer Milhama,War Scroll
4Q286,nonbib,sectarian_texts,Berakhot,Prayer - Liturgy
4Q287,nonbib,sectarian_texts,Berakhot,Prayer - Liturgy
4Q288,nonbib,sectarian_texts,Berakhot,Prayer - Liturgy
4Q289,nonbib,sectarian_texts,Berakhot,Prayer - Liturgy
4Q29,bib,,Deut,
4Q290,nonbib,sectarian_texts,Berakhot,Prayer - Liturgy
4Q291,nonbib,,,
4Q292,nonbib,,,
4Q293,nonbib,,,
4Q294,nonbib,,,
4Q298,nonbib,sectarian_texts,Words Maskil,Wisdom
4Q299,nonbib,sectarian_texts,Mysteries,Wisdom
4Q3,bib,,Gen,
4Q30,bib,,Deut,
4Q300,nonbib,sectarian_texts,Mysteries,Wisdom
4Q301,nonbib,sectarian_texts,Mysteries,Wisdom
4Q302,nonbib,,,
4Q303,nonbib,,,
4Q304,nonbib,,,
4Q305,nonbib,,,
4Q306,nonbib,,,
4Q307,nonbib,,,
4Q31,bib,,Deut,
4Q313,nonbib,,,
4Q313a,nonbib,,,
4Q313b,nonbib,,,
4Q317,nonbib,sectarian_texts,calendrical texts,
4Q318,nonbib,,,
4Q319,nonbib,sectarian_texts,calendrical texts,
4Q32,bib,,Deut,
4Q320,nonbib,sectarian_texts,calendrical texts,
4Q321,nonbib,sectarian_texts,calendrical texts,
4Q321a,nonbib,sectarian_texts,calendrical texts,
4Q322,nonbib,,Calendrical Text,
4Q322a,nonbib,,,Historical texts
4Q323,nonbib,,Calendrical text,
4Q324,nonbib,,Calendrical text,
4Q324a,nonbib,,Calendrical text,
4Q324b,nonbib,,Calendrical text,
4Q324c,nonbib,,Calendrical text,
4Q324d,nonbib,,Calendrical text,
4Q324e,nonbib,,Calendrical text,
4Q324f,nonbib,,Calendrical text,
4Q324g,nonbib,,Calendrical text,
4Q324h,nonbib,,Calendrical text,
4Q324i,nonbib,,Calendrical text,
4Q325,nonbib,,Calendrical text,
4Q326,nonbib,,Calendrical text,
4Q328,nonbib,,Calendrical text,
4Q329,nonbib,,Calendrical text,
4Q329a,nonbib,,Calendrical text,
4Q33,bib,,Deut,
4Q330,nonbib,,Calendrical text,
4Q331,nonbib,,,Historical texts
4Q332,nonbib,,,Historical texts
4Q332a,nonbib,,,Historical texts
4Q333,nonbib,,,Historical texts
4Q334,nonbib,,Ordo,Prayer - Liturgy
4Q337,nonbib,,Calendrical text,
4Q338,nonbib,,,
4Q339,nonbib,,,
4Q34,bib,,Deut,
