book,bib,section,composition,genre
4Q340,nonbib,,,
4Q341,nonbib,,,
4Q342,nonbib,,,
4Q343,nonbib,,,
4Q344,nonbib,,,
4Q345,nonbib,,,
4Q346,nonbib,,,
4Q346a,nonbib,,,
4Q347,nonbib,,,
4Q348,nonbib,,,
4Q35,bib,,Deut,
4Q351,nonbib,,,
4Q352,nonbib,,,
4Q352a,nonbib,,,
4Q353,nonbib,,,
4Q354,nonbib,,,
4Q356,nonbib,,,
4Q357,nonbib,,,
4Q358,nonbib,,,
4Q359,nonbib,,,
4Q36,bib,,Deut,
4Q360,nonbib,,,
4Q360a,nonbib,,,
4Q364,nonbib,unknown,rewritten pentateuch,rewritten Pentateuch
4Q365,nonbib,unknown,rewritten pentateuch,rewritten Pentateuch
4Q365a,nonbib,unknown,rewritten pentateuch,rewritten Pentateuch
4Q366,nonbib,unknown,rewritten pentateuch,rewritten Pentateuch
4Q367,nonbib,unknown,rewritten pentateuch,rewritten Pentateuch
4Q368,nonbib,unknown,rewritten pentateuch,rewritten Pentateuch
4Q369,nonbib,,Prayer of Enosh,
4Q37,bib,,Deut,
4Q370,nonbib,,Admonition flood,
4Q371,nonbib,,,Narrative and poetic
4Q372,nonbib,unknown,,Narrative and Poetic
4Q373,nonbib,,,Narrative and poetic
4Q373a,nonbib,,,Narrative and poetic
4Q374,nonbib,,on Exodus,
4Q375,nonbib,,Apocr_Moses,rewritten Pentateuch
4Q376,nonbib,,Apocr_Moses,rewritten Pentateuch
4Q377,nonbib,,Apocr_Pentateuch,rewritten Pentateuch
4Q378,nonbib,unknown,Apocr_Joshua,rewritten prophets
4Q379,nonbib,unknown,Apocr_Joshua,rewritten prophets
4Q38,bib,,Deut,
4Q380,nonbib,non_sectarian_texts,Collections_of_psalms,Prayer - Liturgy
4Q381,nonbib,non_sectarian_texts,Collections_of_psalms,Prayer - Liturgy
4Q382,nonbib,unknown,para.Kings,rewritten prophets
4Q383,nonbib,,Apocr_Jeremiah,rewritten prophets
4Q384,nonbib,,Apocr_Jeremiah,rewritten prophets
4Q385,nonbib,unknown,Apocr_Jeremiah,rewritten prophets
4Q385a,nonbib,unknown,Apocr_Jeremiah,rewritten prophets
4Q385b,nonbib,,,
4Q385c,nonbib,,Pseudo_Ezekiel,rewritten prophets
4Q386,nonbib,,Pseudo_Ezekiel,rewritten prophets
4Q387,nonbib,unknown,Apocr_Jeremiah,rewritten prophets
4Q387a,nonbib,,Pseudo_Ezekiel,rewritten prophets
4Q388,nonbib,,Pseudo_Ezekiel,rewritten prophets
4Q388a,nonbib,,Apocr_Jer,rewritten prophets
4Q389,nonbib,,Apocr_Jeremiah,rewritten prophets
4Q38a,bib,,Deut,
4Q38b,bib,,Deut,
4Q38c,bib,,Deut,
4Q38d,bib,,Deut,
4Q39,bib,,Deut,
4Q390,nonbib,,Apocr_Jeremiah,rewritten prophets
4Q391,nonbib,unknown,Pseudo_Ezekiel,rewritten prophets
4Q392,nonbib,,,
4Q393,nonbib,,,
4Q394,nonbib,,4QMMT,Halakha
4Q395,nonbib,,4QMMT,Halakha
4Q396,nonbib,,4QMMT,Halakha
4Q397,nonbib,,4QMMT,Halakha
4Q398,nonbib,,4QMMT,Halakha
4Q399,nonbib,,4QMMT,Halakha
4Q4,bib,,Gen,
4Q40,bib,,Deut,
4Q400,nonbib,unknown,Shir Shabat,Prayer - Liturgy
4Q401,nonbib,unknown,Shir Shabat,Prayer - Liturgy
4Q402,nonbib,unknown,Shir Shabat,Prayer - Liturgy
4Q403,nonbib,unknown,Shir Shabat,Prayer - Liturgy
4Q404,nonbib,unknown,Shir Shabat,Prayer - Liturgy
4Q405,nonbib,unknown,Shir Shabat,Prayer - Liturgy
4Q406,nonbib,unknown,Shir Shabat,Prayer - Liturgy
4Q407,nonbib,unknown,Shir Shabat,Prayer - Liturgy
4Q408,nonbib,,Apocr_Moses,rewritten Pentateuch
4Q409,nonbib,,Liturgical work,Prayer - Liturgy
4Q41,bib,,Deut,
4Q410,nonbib,,,
4Q411,nonbib,,,
4Q412,nonbib,,,
4Q413,nonbib,,,
4Q414,nonbib,,Ritual purification,Prayer - Liturgy
4Q415,nonbib,sectarian_texts,Instruction,Wisdom
4Q416,nonbib,sectarian_texts,Instruction,Wisdom
4Q417,nonbib,sectarian_texts,Instruction,Wisdom
4Q418,nonbib,sectarian_texts,Instruction,Wisdom
4Q418a,nonbib,sectarian_texts,Instruction,Wisdom
4Q418b,nonbib,sectarian_texts,Instruction,Wisdom
4Q418c,nonbib,sectarian_texts,Instruction,Wisdom
4Q419,nonbib,,,
4Q42,bib,,Deut,
4Q420,nonbib,,,
4Q421,nonbib,sectarian_texts,Ways of Righteousness,
4Q422,nonbib,,Para_Gen-Exod,rewritten Pentateuch
4Q423,nonbib,sectarian_texts,Instruction,Wisdom
4Q424,nonbib,,,Wisdom
4Q425,nonbib,,,Wisdom
4Q426,nonbib,,,Wisdom
4Q427,nonbib,sectarian_texts,4QH,Hodayot
4Q428,nonbib,sectarian_texts,4QH,Hodayot
4Q429,nonbib,sectarian_texts,4QH,Hodayot
4Q43,bib,,Deut,
4Q430,nonbib,sectarian_texts,4QH,Hodayot
4Q431,nonbib,sectarian_texts,4QH,Hodayot
4Q432,nonbib,sectarian_texts,4QH,Hodayot
4Q433,nonbib,,Hodayot-like,Hodayot
4Q433a,nonbib,,Hodayot-like,Hodayot
4Q434,nonbib,,Barkhi_Nafshi,Prayer - Liturgy
4Q435,nonbib,,Barkhi_Nafshi,Prayer - Liturgy
4Q436,nonbib,,Barkhi_Nafshi,Prayer - Liturgy
4Q437,nonbib,,Barkhi_Nafshi,Prayer - Liturgy
4Q438,nonbib,,Barkhi_Nafshi,Prayer - Liturgy
4Q439,nonbib,,Lament,
4Q44,bib,,Deut,
4Q440,nonbib,,Hodayot-like,Hodayot
4Q440a,nonbib,,Hodayot-like,Hodayot
4Q440b,nonbib,,Hodayot-like,Hodayot
4Q441,nonbib,,,
4Q442,nonbib,,,
4Q443,nonbib,,,Prayer - Liturgy
4Q444,nonbib,,,Prayer - Liturgy
4Q445,nonbib,,,
4Q446,nonbib,,,
4Q447,nonbib,,,
4Q448,nonbib,,Yonatan King,Prayer - Liturgy
4Q449,nonbib,,,
4Q45,bib,,Deut,
4Q450,nonbib,,,
4Q451,nonbib,,,
4Q452,nonbib,,,
4Q453,nonbib,,,
4Q454,nonbib,,,
4Q455,nonbib,,,
4Q456,nonbib,,,
4Q457a,nonbib,,,
4Q457b,nonbib,,,
4Q458,nonbib,,,
4Q459,nonbib,,,
4Q46,bib,,Deut,
4Q460,nonbib,,,
4Q461,nonbib,,,
4Q462,nonbib,,,
4Q463,nonbib,,,
4Q464,nonbib,,,
4Q464a,nonbib,,,
4Q464b,nonbib,,,
4Q465,nonbib,,,
4Q466,nonbib,,,
4Q467,nonbib,,,
4Q468a,nonbib,,,
4Q468aa,nonbib,,,
4Q468b,nonbib,,,
4Q468bb,nonbib,,,
4Q468c,nonbib,,,
4Q468cc,nonbib,,,
4Q468dd,nonbib,,,
4Q468e,nonbib,,,
4Q468f,nonbib,,,
4Q468g,nonbib,,,
4Q468i,nonbib,,,
4Q468j,nonbib,,,
4Q468k,nonbib,,,
4Q468l,nonbib,,,
4Q468m,nonbib,,,
4Q468n,nonbib,,,
4Q468o,nonbib,,,
4Q468p,nonbib,,,
4Q468q,nonbib,,,
4Q468r,nonbib,,,
4Q468s,nonbib,,,
4Q468t,nonbib,,,
4Q468u,nonbib,,,
4Q468v,nonbib,,,
4Q468w,nonbib,,,
4Q468x,nonbib,,,
4Q468y,nonbib,,,
4Q468z,nonbib,,,
4Q469,nonbib,,,
4Q47,bib,,Josh,
4Q470,nonbib,,Zedekiah,
4Q471,nonbib,,War Scroll - like,War Scroll
4Q471a,nonbib,,,
4Q471b,nonbib,,,
4Q471c,nonbib,,,
4Q472,nonbib,,,
4Q472a,nonbib,,,
4Q473,nonbib,,,
4Q474,nonbib,,,
4Q475,nonbib,,,
4Q476,nonbib,,,
4Q476a,nonbib,,,
4Q477,nonbib,,,
4Q478,nonbib,,,
4Q479,nonbib,,,
4Q48,bib,,Josh,
4Q480,nonbib,,,
4Q481,nonbib,,,
4Q481a,nonbib,,,
4Q481b,nonbib,,,
4Q481c,nonbib,,,
4Q481d,nonbib,,,
4Q481e,nonbib,,,
4Q482,nonbib,non_sectarian_texts,Book_of_Jubilees,
4Q483,bib,,Gen,
4Q484,nonbib,,,
4Q485,nonbib,,,
4Q486,nonbib,,,
4Q487,nonbib,,,
4Q488,nonbib,,,
4Q489,nonbib,,,
4Q49,bib,,Judg,
4Q490,nonbib,,,
4Q491,nonbib,sectarian_texts,4QM,War Scroll
4Q492,nonbib,sectarian_texts,4QM,War Scroll
4Q493,nonbib,sectarian_texts,4QM,War Scroll
4Q494,nonbib,sectarian_texts,4QM,War Scroll
4Q495,nonbib,sectarian_texts,4QM,War Scroll
4Q496,nonbib,sectarian_texts,4QM,War Scroll
4Q497,nonbib,sectarian_texts,War Scroll-like,War Scroll
4Q498,nonbib,,,
4Q499,nonbib,,,
4Q5,bib,,Gen,
4Q50,bib,,Judg,
4Q500,nonbib,,,
4Q501,nonbib,,Lamentation,
4Q502,nonbib,sectarian_texts,Ritual,Prayer - Liturgy
4Q503,nonbib,sectarian_texts,daily prayers,Prayer - Liturgy
4Q504,nonbib,sectarian_texts,Dibre Hameorot,Prayer - Liturgy
4Q505,nonbib,sectarian_texts,Dibre Hameorot,Prayer - Liturgy
4Q506,nonbib,sectarian_texts,Dibre Hameorot,Prayer - Liturgy
4Q507,nonbib,,prayers festivals,Prayer - Liturgy
4Q508,nonbib,,prayers festivals,Prayer - Liturgy
4Q509,nonbib,sectarian_texts,festival prayers,Prayer - Liturgy
4Q51,bib,,Samuel,
4Q510,nonbib,sectarian_texts,Songs_of_Maskil,Prayer - Liturgy
4Q511,nonbib,sectarian_texts,Songs_of_Maskil,Prayer - Liturgy
4Q512,nonbib,sectarian_texts,purity ritual,Prayer - Liturgy
4Q513,nonbib,sectarian_texts,Ordinances,Halakha
4Q514,nonbib,,Ordinances,Halakha
4Q515,nonbib,,,
4Q516,nonbib,,,
4Q517,nonbib,,,
4Q518,nonbib,,,
4Q519,nonbib,,,
4Q52,bib,,Samuel,
4Q520,nonbib,,,
4Q521,nonbib,,,
4Q522,nonbib,,Prophecy Joshua,rewritten prophets
4Q523,nonbib,,,
4Q524,nonbib,unknown,Temple Scroll,
4Q525,nonbib,,Beatitudes,Wisdom
4Q526,nonbib,,,
4Q527,nonbib,,,
4Q528,nonbib,,,
4Q529,nonbib,,,
4Q53,bib,,Samuel,
4Q530,nonbib,,,
4Q531,nonbib,,,
4Q532,nonbib,,,
4Q533,nonbib,,,
4Q534,nonbib,,,
4Q535,nonbib,,,
4Q536,nonbib,,,
4Q537,nonbib,,,
4Q538,nonbib,,,
4Q539,nonbib,,,
4Q54,bib,,Kings,
4Q540,nonbib,,,
4Q541,nonbib,,,
4Q542,nonbib,,,
4Q543,nonbib,,,
4Q544,nonbib,,,
4Q545,nonbib,,,
4Q546,nonbib,,,
4Q547,nonbib,,,
4Q548,nonbib,,,
4Q549,nonbib,,,
4Q55,bib,,Is,
4Q550,nonbib,,,
4Q551,nonbib,,,
4Q552,nonbib,,,
4Q553,nonbib,,,
4Q553a,nonbib,,,
4Q554,nonbib,,,
4Q554a,nonbib,,,
4Q555,nonbib,,,
4Q556,nonbib,,,
4Q556a,nonbib,,,
4Q557,nonbib,,,
4Q558,nonbib,,,
4Q558a,nonbib,,,
4Q559,nonbib,,,
4Q56,bib,,Is,
4Q560,nonbib,,,
4Q561,nonbib,,,
4Q562,nonbib,,,
4Q563,nonbib,,,
4Q564,nonbib,,,
4Q565,nonbib,,,
4Q566,nonbib,,,
4Q567,nonbib,,,
4Q568,nonbib,,,
4Q569,nonbib,,,
4Q57,bib,,Is,
4Q570,nonbib,,,
4Q571,nonbib,,,
4Q572,nonbib,,,
4Q573,nonbib,,,
4Q574,nonbib,,,
4Q575,nonbib,,,
4Q575a,nonbib,,,
4Q576,bib,,Gen,
4Q577,nonbib,,,
4Q578,nonbib,,,
4Q579,nonbib,,,
4Q58,bib,,Is,
4Q580,nonbib,,,
4Q581,nonbib,,,
4Q582,nonbib,,,
4Q583,nonbib,,,
4Q584,nonbib,,,
4Q585,nonbib,,,
4Q586,nonbib,,,
4Q587,nonbib,,,
4Q59,bib,,Is,
4Q6,bib,,Gen,
4Q60,bib,,Is,
4Q61,bib,,Is,
4Q62,bib,,Is,
4Q62a,bib,,Is,
4Q63,bib,,Is,
4Q64,bib,,Is,
4Q65,bib,,Is,
4Q66,bib,,Is,
4Q67,bib,,Is,
4Q68,bib,,Is,
4Q69,bib,,Is,
4Q69a,bib,,Is,
4Q69b,bib,,Is,
4Q7,bib,,Gen,
4Q70,bib,,Jer,
4Q71,bib,,Jer,
4Q72,bib,,Jer,
4Q72a,bib,,Jer,
4Q72b,bib,,Jer,
4Q73,bib,,Ezek,
4Q74,bib,,Ezek,
4Q75,bib,,Ezek,
4Q76,bib,,Book of Twelve,
4Q77,bib,,Book of Twelve,
4Q78,bib,,Book of Twelve,
4Q79,bib,,Book of Twelve,
4Q80,bib,,Book of Twelve,
4Q81,bib,,Book of Twelve,
4Q82,bib,,Book of Twelve,
4Q83,bib,,Ps,
4Q84,bib,,Ps,
4Q85,bib,,Ps,
4Q86,bib,,Ps,
4Q87,bib,,Ps,
4Q88,bib,,Ps,
4Q89,bib,,Ps,
4Q8a,bib,,Gen,
4Q8b,bib,,Gen,
4Q8c,bib,,Gen,
4Q8d,bib,,Gen,
4Q9,bib,,Gen,
4Q90,bib,,Ps,
4Q91,bib,,Ps,
4Q92,bib,,Ps,
4Q93,bib,,Ps,
4Q94,bib,,Ps,
4Q95,bib,,Ps,
4Q96,bib,,Ps,
4Q97,bib,,Ps,
4Q98,bib,,Ps,
4Q98a,bib,,Ps,
4Q98b,bib,,Ps,
4Q98c,bib,,Ps,
4Q98d,bib,,Ps,
4Q98e,bib,,Ps,
4Q98f,bib,,Ps,
4Q98g,bib,,Ps,
4Q99,bib,,Job,
5/6hev1a,bib,,,
5/6hev1b,bib,,,
5Q1,bib,,Deut,
5Q10,nonbib,,,
5Q11,nonbib,sectarian_texts,4QS,community_rule
5Q12,nonbib,sectarian_texts,The Damascus document (not Cave 4),CD
5Q13,nonbib,sectarian_texts,,community rule
5Q14,nonbib,,,
5Q15,nonbib,,,
5Q16,nonbib,,,
5Q17,nonbib,,,
5Q18,nonbib,,,
5Q19,nonbib,,,
5Q2,bib,,Kings,
5Q20,nonbib,,,
5Q22,nonbib,,,
5Q23,nonbib,,,
5Q24,nonbib,,,
5Q25,nonbib,,,
5Q3,bib,,Is,
5Q4,bib,,Book of Twelve,
5Q5,bib,,Ps,
5Q6,bib,,Lam,
5Q7,bib,,Lam,
5Q9,nonbib,,,
6Q1,bib,,Gen,
6Q10,nonbib,,,
6Q11,nonbib,,,
6Q12,nonbib,,,
6Q13,nonbib,,,
6Q14,nonbib,,,
6Q15,nonbib,sectarian_texts,The Damascus document (not Cave 4),CD
6Q16,nonbib,,,
6Q17,nonbib,,,
6Q18,nonbib,,,
6Q19,nonbib,,,
6Q2,bib,,Lev,
6Q20,nonbib,,,
6Q21,nonbib,,,
6Q22,nonbib,,,
6Q23,nonbib,,,
6Q24,nonbib,,,
6Q26,nonbib,,,
6Q27,nonbib,,,
6Q28,nonbib,,,
6Q29,nonbib,,,
6Q3,bib,,Deut,
6Q30,nonbib,,,
6Q31,nonbib,,,
6Q4,bib,,Kings,
6Q5,bib,,Ps,
6Q6,bib,,Song,
6Q7,bib,,Dan,
6Q8,nonbib,,,
6Q9,nonbib,,,
8Q1,bib,,Gen,
8Q2,bib,,Ps,
8Q3,bib,,Deut,
8Q4,bib,,Deut,
8Q5,nonbib,,,
9Q1,nonbib,,,
Arugleviticus,bib,,,
CD,nonbib,sectarian_texts,CD,CD
KhQ1,nonbib,,,
KhQ2,nonbib,,,
KhQ3,nonbib,,,
Mas1,bib,,,
Mas1a,bib,,,
Mas1b,bib,,,
Mas1c,bib,,,
Mas1d,bib,,,
Mas1e,bib,,,
Mas1f,bib,,,
Mur1,bib,,,
Mur2,bib,,,
Mur3,bib,,,
Mur4,bib,,,
Mur88,bib,,,
Murx,bib,,,
Pam43113,bib,,,
Pam43124,bib,,,
PAM43660,nonbib,,,
PAM43661,nonbib,,,
PAM43663,nonbib,,,
PAM43664,nonbib,,,
PAM43665,nonbib,,,
PAM43666,nonbib,,,
PAM43667,nonbib,,,
PAM43668,nonbib,,,
PAM43669,nonbib,,,
PAM43670,nonbib,,,
PAM43671,nonbib,,,
PAM43672,nonbib,,,
PAM43673,nonbib,,,
PAM43674,nonbib,,,
PAM43675,nonbib,,,
PAM43676,nonbib,,,
PAM43677,nonbib,,,
PAM43678,nonbib,,,
PAM43679,nonbib,,,
PAM43680,nonbib,,,
PAM43682,nonbib,,,
PAM43683,nonbib,,,
PAM43684,nonbib,,,
PAM43685,nonbib,,,
PAM43686,nonbib,,,
PAM43688,nonbib,,,
PAM43689,nonbib,,,
PAM43690,nonbib,,,
PAM43691,nonbib,,,
PAM43692,nonbib,,,
PAM43693,nonbib,,,
PAM43694,nonbib,,,
PAM43695,nonbib,,,
PAM43696,nonbib,,,
PAM43697,nonbib,,,
PAM43698,nonbib,,,
PAM43699,nonbib,,,
PAM43700,nonbib,,,
PAM43701,nonbib,,,
PAM44102,nonbib,,,
Sdeir1,bib,,,
X4,bib,,,
Xhev/se2,bib,,,
Xhev/se3,bib,,,
Xhev/se5,bib,,,
Xjoshua,bib,,,
Xjudges,bib,,,
Xq1,bib,,,
Xq2,bib,,,
Xq3,bib,,,
XQ6,nonbib,,,
XQ7,nonbib,,,
XQ8,nonbib,,,