epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,num_adjs,epochs,hidden_dim,latent_dim,distance,learning_rate,threshold,bert_model,adj_type,num_edges
289,0.25874432921409607,0.9179821610450745,0.560796856880188,0.8255813717842102,0.5634605884552002,0.8177374005317688,0.8177374301675978,0.8177374301675978,0.8177374301675978,0.8242731167380131,0.7693570128926592,0.7896436184728948,0.8164727863146477,0.8177374301675978,0.8143269331067327,1,750,300,100,cosine,0.001,0.995,dicta-il/BEREL,tfidf,109982
182,0.435718834400177,0.8617021441459656,0.7812347412109375,0.75,0.8510226607322693,0.7311452627182007,0.7311452513966481,0.7311452513966481,0.7311452513966481,0.6262724397934425,0.5936736439328644,0.6015036194948299,0.7165414028644557,0.7311452513966481,0.7210540720172464,1,750,300,100,cosine,0.001,0.995,dicta-il/BEREL,trigram,109982
137,0.5011242032051086,0.8544955253601074,0.8896821737289429,0.7238371968269348,0.9434243440628052,0.7150837779045105,0.7150837988826816,0.7150837988826816,0.7150837988826816,0.5923463338508826,0.5543176777529101,0.5651667411984109,0.7045659960445545,0.7150837988826816,0.7050124519809945,1,750,300,100,cosine,0.001,0.995,dicta-il/BEREL,BOW-n_gram,109982
212,0.349295049905777,0.8857240676879883,0.7234600186347961,0.7674418687820435,0.8113258481025696,0.755586564540863,0.755586592178771,0.755586592178771,0.755586592178771,0.6436805991906207,0.6253309002208172,0.6290576890666706,0.7423907462417866,0.755586592178771,0.7472409078952376,2,750,300,100,cosine,0.001,0.995,dicta-il/BEREL,tfidf & trigram,109982
127,0.4622575640678406,0.864790678024292,0.8429135084152222,0.7354651093482971,0.8909794688224792,0.7283519506454468,0.7283519553072626,0.7283519553072626,0.7283519553072626,0.6207490835661774,0.5728095696242235,0.586507106285665,0.7172038072150978,0.7283519553072626,0.7181116503208437,2,750,300,100,cosine,0.001,0.995,dicta-il/BEREL,tfidf & BOW-n_gram,109982
193,0.3817687928676605,0.8774880170822144,0.7202297449111938,0.7645348906517029,0.8485373258590698,0.7437151074409485,0.7437150837988827,0.7437150837988827,0.7437150837988827,0.6379006881947479,0.6031494131363332,0.6115165032301777,0.7327891979694392,0.7437150837988827,0.7336036256072733,2,750,300,100,cosine,0.001,0.995,dicta-il/BEREL,trigram & BOW-n_gram,109982
252,0.32141560316085815,0.8925874829292297,0.6491381525993347,0.8081395626068115,0.6833687424659729,0.7953910827636719,0.7953910614525139,0.7953910614525139,0.7953910614525139,0.7822116282762261,0.728861960304865,0.740851611644387,0.7947422011221431,0.7953910614525139,0.7891441629359333,1,750,300,100,cosine,0.001,0.995,onlplab/alephbert-base,tfidf,109982
145,0.5995595455169678,0.8256691694259644,1.0447633266448975,0.7005813717842102,1.0608174800872803,0.6843575239181519,0.6843575418994413,0.6843575418994413,0.6843575418994413,0.6394619926681373,0.5561715299937547,0.5774976029891326,0.6788898771854424,0.6843575418994413,0.6727045914813645,1,750,300,100,cosine,0.001,0.995,onlplab/alephbert-base,trigram,109982
147,0.6329509615898132,0.8150308728218079,1.1761243343353271,0.6744186282157898,1.2275620698928833,0.6543295979499817,0.6543296089385475,0.6543296089385475,0.6543296089385475,0.5879120785360394,0.5093937717172312,0.5274080338015487,0.6457186958670211,0.6543296089385475,0.6410589844972144,1,750,300,100,cosine,0.001,0.995,onlplab/alephbert-base,BOW-n_gram,109982
136,0.5706941485404968,0.8212079405784607,1.0045965909957886,0.7093023061752319,1.0305606126785278,0.6955307126045227,0.6955307262569832,0.6955307262569832,0.6955307262569832,0.6504834901077712,0.5670900217874479,0.586781796928414,0.6929763223797056,0.6955307262569832,0.6845296084501339,2,750,300,100,cosine,0.001,0.995,onlplab/alephbert-base,tfidf & trigram,109982
148,0.5691819190979004,0.8369938135147095,1.1049479246139526,0.694767415523529,1.1712899208068848,0.6724860072135925,0.672486033519553,0.672486033519553,0.672486033519553,0.6319816198288171,0.5299328684342145,0.5529025821008364,0.6623638826039701,0.672486033519553,0.6598102940190093,2,750,300,100,cosine,0.001,0.995,onlplab/alephbert-base,tfidf & BOW-n_gram,109982
139,0.5754867196083069,0.826355516910553,1.0172446966171265,0.7122092843055725,1.054168939590454,0.6913408041000366,0.6913407821229051,0.6913407821229051,0.6913407821229051,0.6515770519422226,0.5627143932375229,0.5871527101874445,0.6890295668621718,0.6913407821229051,0.6812663773532469,2,750,300,100,cosine,0.001,0.995,onlplab/alephbert-base,trigram & BOW-n_gram,109982
401,0.2579105496406555,0.9124914407730103,0.5653116703033447,0.8488371968269348,0.611113965511322,0.8121508359909058,0.8121508379888268,0.8121508379888268,0.8121508379888268,0.8103448548513358,0.760891494309936,0.773976435745107,0.8105884765812867,0.8121508379888268,0.8080059438311528,1,750,300,100,cosine,0.001,0.995,dicta-il/dictabert,tfidf,109982
237,0.4528384804725647,0.8606725931167603,0.8860505819320679,0.7441860437393188,0.9898669719696045,0.7108938694000244,0.7108938547486033,0.7108938547486033,0.7108938547486033,0.6400412689645913,0.5773654964018542,0.5941773077332633,0.7012161042315302,0.7108938547486033,0.701612925284562,1,750,300,100,cosine,0.001,0.995,dicta-il/dictabert,trigram,109982
164,0.5735948085784912,0.8428277373313904,1.0916335582733154,0.694767415523529,1.1045689582824707,0.6836591958999634,0.6836592178770949,0.6836592178770949,0.6836592178770949,0.6311458759683614,0.5533677103654504,0.5725306450136166,0.6776773267072552,0.6836592178770949,0.6741473461308096,1,750,300,100,cosine,0.001,0.995,dicta-il/dictabert,BOW-n_gram,109982
222,0.4119205176830292,0.8743994235992432,0.835166335105896,0.7441860437393188,0.9388406276702881,0.7276536226272583,0.7276536312849162,0.7276536312849162,0.7276536312849162,0.6441682882442874,0.5888608556384941,0.6018081623592021,0.7166657460773977,0.7276536312849162,0.7181638747988518,2,750,300,100,cosine,0.001,0.995,dicta-il/dictabert,tfidf & trigram,109982
154,0.524100124835968,0.8503775000572205,1.0158591270446777,0.6860465407371521,1.0510234832763672,0.6927374005317688,0.6927374301675978,0.6927374301675978,0.6927374301675978,0.6358658153170303,0.5515021198438956,0.5722495565708658,0.6851474150859099,0.6927374301675978,0.682845100768139,2,750,300,100,cosine,0.001,0.995,dicta-il/dictabert,tfidf & BOW-n_gram,109982
238,0.41652560234069824,0.8706245422363281,0.8865788578987122,0.7238371968269348,0.9841383695602417,0.7101955413818359,0.710195530726257,0.710195530726257,0.7101955307262569,0.6322993194669306,0.5745947904069226,0.5896919622174931,0.7002633311958705,0.710195530726257,0.7012091080175569,2,750,300,100,cosine,0.001,0.995,dicta-il/dictabert,trigram & BOW-n_gram,109982
215,0.28925952315330505,0.9001372456550598,0.49357014894485474,0.8488371968269348,0.5233176946640015,0.8184357285499573,0.8184357541899442,0.8184357541899442,0.8184357541899442,0.814912639956898,0.7684204634681433,0.7802615467819215,0.8191594504684618,0.8184357541899442,0.8148444906210695,1,750,300,100,cosine,0.001,0.995,dicta-il/MsBERT,tfidf,109982
214,0.3842511475086212,0.8733699321746826,0.7233316898345947,0.7965116500854492,0.7719592452049255,0.7583798766136169,0.7583798882681564,0.7583798882681564,0.7583798882681564,0.7018142480037277,0.6341663443806103,0.6494098103161037,0.7509074335204293,0.7583798882681564,0.7502353520552487,1,750,300,100,cosine,0.001,0.995,dicta-il/MsBERT,trigram,109982
142,0.48571375012397766,0.8517501950263977,0.7831382155418396,0.7412790656089783,0.8143051266670227,0.751396656036377,0.7513966480446927,0.7513966480446927,0.7513966480446926,0.6756874122366878,0.6056623240985751,0.6241180174496531,0.7444468046000202,0.7513966480446927,0.7423087665711503,1,750,300,100,cosine,0.001,0.995,dicta-il/MsBERT,BOW-n_gram,109982
190,0.3563649356365204,0.8840082287788391,0.6618089079856873,0.7994186282157898,0.7215539813041687,0.7730447053909302,0.7730446927374302,0.7730446927374302,0.7730446927374302,0.7526489478412327,0.6682915873160196,0.6888872298842016,0.7705254466682746,0.7730446927374302,0.7674210024401333,2,750,300,100,cosine,0.001,0.995,dicta-il/MsBERT,tfidf & trigram,109982
131,0.4335739314556122,0.8668497204780579,0.7323558926582336,0.7558139562606812,0.7647594213485718,0.7618715167045593,0.7618715083798883,0.7618715083798883,0.7618715083798883,0.6830150619167863,0.6188443717921808,0.635399871018038,0.7546846882421983,0.7618715083798883,0.7534545248510414,2,750,300,100,cosine,0.001,0.995,dicta-il/MsBERT,tfidf & BOW-n_gram,109982
201,0.3547452986240387,0.8843514323234558,0.7002529501914978,0.7936046719551086,0.7657385468482971,0.7695530652999878,0.7695530726256983,0.7695530726256983,0.7695530726256983,0.7744566287887696,0.6587262368588666,0.6821928464428407,0.7690491500324719,0.7695530726256983,0.7624784605983176,2,750,300,100,cosine,0.001,0.995,dicta-il/MsBERT,trigram & BOW-n_gram,109982
