model,accuracy,precision,recall,f1_score,vectorizer
MLPClassifier,0.5091575091575091,0.47756189060536886,0.5091575091575091,0.4793315159424591,yonatanlou/BEREL-finetuned-DSS-maskedLM
LogisticRegression,0.4908424908424908,0.44022580322946625,0.4908424908424908,0.448214577175293,yonatanlou/BEREL-finetuned-DSS-maskedLM
MLPClassifier,0.46886446886446886,0.4531555171306724,0.46886446886446886,0.4472914558804211,yonatanlou/BEREL-finetuned-DSS-composition-classification
LogisticRegression,0.47619047619047616,0.42041557725911727,0.47619047619047616,0.4380085104390211,yonatanlou/BEREL-finetuned-DSS-composition-classification
MLPClassifier,0.4468864468864469,0.42462061747776036,0.4468864468864469,0.42539589338566225,onlplab/alephbert-base
MLPClassifier,0.4542124542124542,0.42538744474721546,0.4542124542124542,0.42432189477614984,yonatanlou/BEREL-finetuned-DSS-sectarian-classification
MLPClassifier,0.46153846153846156,0.41532858868312883,0.46153846153846156,0.4242783569706647,dicta-il/BEREL
LogisticRegression,0.46153846153846156,0.41536709796783056,0.46153846153846156,0.4228077944707697,onlplab/alephbert-base
LogisticRegression,0.4652014652014652,0.4094829753071511,0.4652014652014652,0.4208224377525714,dicta-il/dictabert
LogisticRegression,0.46153846153846156,0.41443237477720235,0.46153846153846156,0.4208189454907497,dicta-il/dictabert-large
LogisticRegression,0.46153846153846156,0.4152903974332546,0.46153846153846156,0.42058934086368893,yonatanlou/BEREL-finetuned-DSS-sectarian-classification
LogisticRegression,0.4652014652014652,0.41502221323649896,0.4652014652014652,0.4174174948751268,dicta-il/BEREL
LogisticRegression,0.43956043956043955,0.4200387154803246,0.43956043956043955,0.41298964321633874,trigram
MLPClassifier,0.4358974358974359,0.43427524856096283,0.4358974358974359,0.4114406914655054,dicta-il/dictabert
LinearSVC,0.43223443223443225,0.41786242162182,0.43223443223443225,0.40997373339767784,yonatanlou/BEREL-finetuned-DSS-maskedLM
LinearSVC,0.4139194139194139,0.42117283739954553,0.4139194139194139,0.40312951880852743,yonatanlou/BEREL-finetuned-DSS-composition-classification
LinearSVC,0.42857142857142855,0.40374027322960737,0.42857142857142855,0.40161136990807317,trigram
LinearSVC,0.41025641025641024,0.413687355283994,0.41025641025641024,0.39692053977768266,yonatanlou/BEREL-finetuned-DSS-sectarian-classification
LinearSVC,0.4139194139194139,0.401307819164962,0.4139194139194139,0.3955640069289578,onlplab/alephbert-base
LinearSVC,0.4175824175824176,0.4013010376081515,0.4175824175824176,0.39282136370414994,dicta-il/BEREL
LinearSVC,0.4065934065934066,0.3970135684421399,0.4065934065934066,0.390002295079976,dicta-il/dictabert
LinearSVC,0.4065934065934066,0.4090213494493425,0.4065934065934066,0.3872949025249411,dicta-il/dictabert-tiny
LinearSVC,0.4249084249084249,0.38102389673818243,0.4249084249084249,0.3861870752407869,tfidf
LinearSVC,0.41025641025641024,0.3854223243974796,0.41025641025641024,0.3853701853701853,dicta-il/dictabert-large
LogisticRegression,0.4468864468864469,0.37204506511229196,0.4468864468864469,0.3847417867710729,dicta-il/dictabert-tiny
MLPClassifier,0.4175824175824176,0.37721526571135383,0.4175824175824176,0.38438278250936764,dicta-il/dictabert-large
KNeighborsClassifier,0.43223443223443225,0.38269947461744036,0.43223443223443225,0.38187692882514457,onlplab/alephbert-base
MLPClassifier,0.4065934065934066,0.3782527385468562,0.4065934065934066,0.375040331181249,trigram
KNeighborsClassifier,0.4175824175824176,0.3709406379292944,0.4175824175824176,0.3740196239873034,dicta-il/dictabert
KNeighborsClassifier,0.4065934065934066,0.3706153029773782,0.4065934065934066,0.36292272787424695,yonatanlou/BEREL-finetuned-DSS-maskedLM
KNeighborsClassifier,0.3992673992673993,0.37318070316838786,0.3992673992673993,0.3610719361310629,dicta-il/dictabert-large
KNeighborsClassifier,0.3882783882783883,0.3846540836177986,0.3882783882783883,0.3566443691536643,dicta-il/BEREL
MLPClassifier,0.3663003663003663,0.3571678088484811,0.3663003663003663,0.34950500979657584,dicta-il/dictabert-tiny
RandomForestClassifier,0.4249084249084249,0.3230288035960305,0.4249084249084249,0.34936499578406544,yonatanlou/BEREL-finetuned-DSS-composition-classification
KNeighborsClassifier,0.358974358974359,0.378600911417623,0.358974358974359,0.34204912960665224,tfidf
KNeighborsClassifier,0.38461538461538464,0.3288921091118893,0.38461538461538464,0.33722375632171936,yonatanlou/BEREL-finetuned-DSS-composition-classification
KNeighborsClassifier,0.38461538461538464,0.3333923394632294,0.38461538461538464,0.3362599826751445,yonatanlou/BEREL-finetuned-DSS-sectarian-classification
RandomForestClassifier,0.4139194139194139,0.3201140682868258,0.4139194139194139,0.33016670149854144,yonatanlou/BEREL-finetuned-DSS-maskedLM
RandomForestClassifier,0.3992673992673993,0.31002373761459423,0.3992673992673993,0.3235470349756064,trigram
RandomForestClassifier,0.3772893772893773,0.31502963433054615,0.3772893772893773,0.31435651352527966,tfidf
KNeighborsClassifier,0.34798534798534797,0.30309916564271966,0.34798534798534797,0.30409427486151447,dicta-il/dictabert-tiny
MLPClassifier,0.315018315018315,0.32813225118258793,0.315018315018315,0.30321016219529473,tfidf
RandomForestClassifier,0.3882783882783883,0.2718613498833279,0.3882783882783883,0.3026344307142457,dicta-il/dictabert-large
RandomForestClassifier,0.3956043956043956,0.2726364949646367,0.3956043956043956,0.2987745862542224,onlplab/alephbert-base
RandomForestClassifier,0.3882783882783883,0.2964827856468723,0.3882783882783883,0.29833061429700086,dicta-il/BEREL
RandomForestClassifier,0.4065934065934066,0.25499528892105017,0.4065934065934066,0.297231807362758,yonatanlou/BEREL-finetuned-DSS-sectarian-classification
RandomForestClassifier,0.37362637362637363,0.2911768556286829,0.37362637362637363,0.2914099813560185,dicta-il/dictabert
RandomForestClassifier,0.358974358974359,0.2641670727337196,0.358974358974359,0.27477829312545177,dicta-il/dictabert-tiny
RandomForestClassifier,0.28205128205128205,0.20169362586945005,0.28205128205128205,0.22138900274101656,starr
KNeighborsClassifier,0.17582417582417584,0.2653543139806876,0.17582417582417584,0.19085467510375934,trigram
LogisticRegression,0.27106227106227104,0.1647810739359151,0.27106227106227104,0.1898141239952881,starr
MLPClassifier,0.2271062271062271,0.16261125565424206,0.2271062271062271,0.1839821164859621,starr
LogisticRegression,0.2600732600732601,0.16268014704672387,0.2600732600732601,0.1647754276786535,tfidf
KNeighborsClassifier,0.18315018315018314,0.14814803633484952,0.18315018315018314,0.15024053731228906,starr
AdaBoostClassifier,0.1391941391941392,0.05192329138464969,0.1391941391941392,0.06510983106727787,yonatanlou/BEREL-finetuned-DSS-composition-classification
AdaBoostClassifier,0.14652014652014653,0.051742614596678636,0.14652014652014653,0.06306356577754857,starr
AdaBoostClassifier,0.11355311355311355,0.07307834284578471,0.11355311355311355,0.060341026155960424,tfidf
AdaBoostClassifier,0.14285714285714285,0.04571630024346322,0.14285714285714285,0.059189148692191294,yonatanlou/BEREL-finetuned-DSS-sectarian-classification
AdaBoostClassifier,0.11721611721611722,0.05122929197003271,0.11721611721611722,0.055937277311323114,trigram
AdaBoostClassifier,0.13186813186813187,0.0304942694566042,0.13186813186813187,0.04560739467571766,dicta-il/dictabert-tiny
AdaBoostClassifier,0.1282051282051282,0.02877903422170476,0.1282051282051282,0.044008901151758296,onlplab/alephbert-base
AdaBoostClassifier,0.1282051282051282,0.024827625842854268,0.1282051282051282,0.03989291337021126,yonatanlou/BEREL-finetuned-DSS-maskedLM
AdaBoostClassifier,0.09523809523809523,0.03688473416980204,0.09523809523809523,0.03718017586630725,dicta-il/dictabert-large
AdaBoostClassifier,0.13553113553113552,0.020435749716871867,0.13553113553113552,0.035450469172632476,dicta-il/dictabert
AdaBoostClassifier,0.11355311355311355,0.020011630486262238,0.11355311355311355,0.03318552031950436,dicta-il/BEREL
LinearSVC,0.003663003663003663,1.868879419899828e-05,0.003663003663003663,3.718785444673769e-05,starr
